,mol_name,SMILES,PLANET_affinity
616,c1cc(ccc1C(=O)N[C@@]2(c3c(=O)[nH]c(=O)n(c3NC2=O)c4ccc(cc4)Cl)C(F)(F)F)F,O=C(N[C@@]1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccc(Cl)cc1)c1ccc(F)cc1,5.5833893
617,COc1ccc(cc1OCc2cccc(c2)Cl)[C@H]3c4c[nH]nc4NC(=O)CS3,COc1ccc([C@@H]2SCC(=O)Nc3n[nH]cc32)cc1OCc1cccc(Cl)c1,6.832534
618,c1cc2c(cc1[N+](=O)[O-])[nH]c(n2)SC[C@H]3C=[N+]4C=CC=N[C@H]4N3,O=[N+]([O-])c1ccc2nc(SC[C@H]3C=[N+]4C=CC=N[C@H]4N3)[nH]c2c1,4.3787313
619,CC(C)OCCCNC(=O)Cc1csc(n1)NC(=O)[C@@H]2CC(=O)N(C2)c3ccccc3,CC(C)OCCCNC(=O)Cc1csc(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)n1,5.8937955
620,Cc1ccc(cc1)[C@]2(CN3C=CC=CC3=[N+]2C4CCCCC4)O,Cc1ccc([C@@]2(O)CN3C=CC=CC3=[N+]2C2CCCCC2)cc1,4.305032
621,C[C@H](/C(=N/O)/N)N(C)Cc1cnn(c1)C,C[C@H](/C(N)=N/O)N(C)Cc1cnn(C)c1,7.1275854
622,CCOC(=O)C1=C(NC(=O)N[C@H]1c2ccc(cc2)OC)COC(=O)/C=C/c3ccccc3F,CCOC(=O)C1=C(COC(=O)/C=C/c2ccccc2F)NC(=O)N[C@H]1c1ccc(OC)cc1,0.47647518
623,CC(C)CN(c1c(n(c(=O)[nH]c1=O)Cc2ccccc2)N)C(=O)COC(=O)C34C[C@H]5C[C@@H](C3)CC(C5)(C4)O,CC(C)CN(C(=O)COC(=O)C12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,2.203316
624,CCCN(CCO)S(=O)(=O)c1cc(cc(c1C)C)N,CCCN(CCO)S(=O)(=O)c1cc(N)cc(C)c1C,4.7982607
625,C[C@@H]1COCCN1CCOc2ccc(cc2)/C(=N/O)/N,C[C@@H]1COCCN1CCOc1ccc(/C(N)=N/O)cc1,4.5445833
626,COc1ccc(cc1OC)c2cnn3c2nc4c(c3N)CCC4,COc1ccc(-c2cnn3c(N)c4c(nc23)CCC4)cc1OC,3.516451
627,CC(C)(C)OC(=O)NCCNC(=O)[C@H]1CC(=O)N(C1)[C@@H]2CCS(=O)(=O)C2,CC(C)(C)OC(=O)NCCNC(=O)[C@H]1CC(=O)N([C@@H]2CCS(=O)(=O)C2)C1,4.09431
628,C[C@@H]1Nc2ccc(cc2C(=O)N1NC(=O)[C@@H](C)Oc3ccccc3)Cl,C[C@@H]1Nc2ccc(Cl)cc2C(=O)N1NC(=O)[C@@H](C)Oc1ccccc1,3.0545073
629,Cc1c(sc2c1c(nc(n2)CSc3nnc(s3)NCC=C)N)C,C=CCNc1nnc(SCc2nc(N)c3c(C)c(C)sc3n2)s1,3.9329648
630,COC(=O)N1CCC(CC1)NC(=O)NC[C@@]2(CCCc3c2cccc3)O,COC(=O)N1CCC(NC(=O)NC[C@]2(O)CCCc3ccccc32)CC1,7.0803556
631,CCc1cccc2c1NC(=O)[C@@]23[C@H]4[C@@H]([C@@H]([NH2+]3)CCC(=O)N)C(=O)N(C4=O)Cc5ccc6c(c5)OCO6,CCc1cccc2c1NC(=O)[C@]21[NH2+][C@@H](CCC(N)=O)[C@H]2C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)[C@H]21,4.332752
632,Cc1cc(c(n1c2cc(cc(c2)C(=O)OC)C(=O)OC)C)C(=O)COC(=O)c3ccc(o3)[N+](=O)[O-],COC(=O)c1cc(C(=O)OC)cc(-n2c(C)cc(C(=O)COC(=O)c3ccc([N+](=O)[O-])o3)c2C)c1,3.4521837
633,c1c(c(=O)[nH]c(=O)n1[C@@H]2[C@@H](C[C@H](O2)CO)F)F,O=c1[nH]c(=O)n([C@H]2O[C@H](CO)C[C@H]2F)cc1F,4.1043477
634,c1ccc(c(c1)C(c2c([nH]c(=O)[nH]c2=O)[O-])c3c([nH]c(=O)[nH]c3=O)[O-])O,O=c1[nH]c([O-])c(C(c2ccccc2O)c2c([O-])[nH]c(=O)[nH]c2=O)c(=O)[nH]1,7.1551695
635,CCOC(=O)CNC(=O)[C@@H](c1c[nH]c2c1cccc2)N(c3ccccc3)C(=O)c4c(c(ns4)C(=O)N)N,CCOC(=O)CNC(=O)[C@@H](c1c[nH]c2ccccc12)N(C(=O)c1snc(C(N)=O)c1N)c1ccccc1,0.8003678
636,CCOc1ccc2ccccc2c1C(=O)Nc3c(c4c(s3)C[NH+](CC4)C(C)C)C(=O)N,CCOc1ccc2ccccc2c1C(=O)Nc1sc2c(c1C(N)=O)CC[NH+](C(C)C)C2,4.206148
637,COc1cc(cc(c1O)Cl)[C@@H]2[C@H](CCC(=O)N2)[N+](=O)[O-],COc1cc([C@H]2NC(=O)CC[C@@H]2[N+](=O)[O-])cc(Cl)c1O,7.4888253
638,CCOc1cc(ccc1O)[C@H]2[C@@H]3C(=NN=C3C(=O)N2Cc4ccc(cc4)OC)c5cc(c(cc5O)C)Cl,CCOc1cc([C@H]2[C@H]3C(=NN=C3c3cc(Cl)c(C)cc3O)C(=O)N2Cc2ccc(OC)cc2)ccc1O,5.8999305
639,Cc1ccc(c(n1)n2c(nc(n2)C)C)/C(=N/O)/N,Cc1ccc(/C(N)=N/O)c(-n2nc(C)nc2C)n1,2.6398945
640,C[C@@H](C(=O)NC(=O)NCCOC)Sc1nc([nH]n1)N,COCCNC(=O)NC(=O)[C@H](C)Sc1n[nH]c(N)n1,4.0805902
641,c1ccc(cc1)n2cc(cn2)/C=C/C(=O)NNC(=O)C(=O)NC3CC3,O=C(/C=C/c1cnn(-c2ccccc2)c1)NNC(=O)C(=O)NC1CC1,2.8083122
642,CCc1ccc(cc1)N([C@H](c2ccc(o2)C)C(=O)NC3CCCCC3)C(=O)c4c(c(ns4)C(=O)N)N,CCc1ccc(N(C(=O)c2snc(C(N)=O)c2N)[C@@H](C(=O)NC2CCCCC2)c2ccc(C)o2)cc1,2.28665
643,CC(C)(C)OC(=O)N[C@H](CCCN/C(=N\[N+](=O)[O-])/N)C(=O)OC[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O)O)O)O,CC(C)(C)OC(=O)N[C@H](CCCN/C(N)=N\[N+](=O)[O-])C(=O)OC[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,5.5216465
644,Cc1c2ccccc2oc1C(=O)NNC(=O)C(C)(C)NC(=O)NC,CNC(=O)NC(C)(C)C(=O)NNC(=O)c1oc2ccccc2c1C,3.1036246
645,c1cc(cnc1)N2C3=C([C@H](C(=C2N)C#N)c4ccc(cc4)[N+](=O)[O-])C(=O)CCC3,N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)[C@H]1c1ccc([N+](=O)[O-])cc1,0.14956142
646,C[C@@H](c1ccc(cc1)Cl)OC[C@H](CN2CCO[C@@H](C2)C(=O)N)O,C[C@H](OC[C@@H](O)CN1CCO[C@H](C(N)=O)C1)c1ccc(Cl)cc1,6.36567
647,CC1(CC2=C([C@@H](C(=C(O2)N)C(=O)N)c3cccc(c3)OCc4ccccc4)C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C(N)=O)[C@H]2c1cccc(OCc2ccccc2)c1,4.261291
648,CN(CCCn1cccn1)C(=O)[C@@]23C[NH2+]C[C@@H]2CN(C3)S(=O)(=O)C,CN(CCCn1cccn1)C(=O)[C@@]12C[NH2+]C[C@@H]1CN(S(C)(=O)=O)C2,0.6419343
649,C[C@H](C(C)(C)C)NC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)c3cncn3C,C[C@@H](NC(=O)[C@H]1CN(C(=O)c2cncn2C)CC12CC[NH2+]CC2)C(C)(C)C,5.202913
650,C[C@@H]1Cc2ccccc2N1[C@H]3C(=[NH+]C(=N3)C)N,CC1=N[C@@H](N2c3ccccc3C[C@H]2C)C(N)=[NH+]1,4.7926455
651,c1ccc2c(c1)C[C@H]([NH2+]C2)C(=O)NC[C@H](CC(=O)N3CCC(CC3)C(=O)[O-])c4ccc(cc4)Cl,O=C([O-])C1CCN(C(=O)C[C@@H](CNC(=O)[C@@H]2Cc3ccccc3C[NH2+]2)c2ccc(Cl)cc2)CC1,8.561808
652,Cc1c(cn(n1)CC=C)CN2CCN(CC2)c3ncc(c(n3)N)C#N,C=CCn1cc(CN2CCN(c3ncc(C#N)c(N)n3)CC2)c(C)n1,6.463636
653,Cc1ccc(cc1N2[C@@H](C(=C(C2=O)[O-])C(=O)C3CC3)c4ccc(c(c4)[N+](=O)[O-])Cl)C(=O)[O-],Cc1ccc(C(=O)[O-])cc1N1C(=O)C([O-])=C(C(=O)C2CC2)[C@H]1c1ccc(Cl)c([N+](=O)[O-])c1,4.997174
654,Cc1c(sc(n1)C)C(=O)C2=C(C(=O)N([C@@H]2c3ccc(c(c3)OC)OCC=C)CCO)[O-],C=CCOc1ccc([C@@H]2C(C(=O)c3sc(C)nc3C)=C([O-])C(=O)N2CCO)cc1OC,5.275804
655,C[C@H]1[C@@H](S[C@@H](N1)NC(=O)CSc2c3c(nc[nH]3)ncn2)C(=O)C,CC(=O)[C@@H]1S[C@H](NC(=O)CSc2ncnc3nc[nH]c23)N[C@H]1C,5.0136456
656,Cc1ccc(c(c1)N2[C@@H](NN=C2SCC(=O)[O-])C3=CN=NC3)OC,COc1ccc(C)cc1N1C(SCC(=O)[O-])=NN[C@H]1C1=CN=NC1,2.575219
657,Cc1ccccc1C[n+]2c3ccccc3n(c2N)C[C@H](c4ccco4)O,Cc1ccccc1C[n+]1c(N)n(C[C@@H](O)c2ccco2)c2ccccc21,5.35011
658,C=CCN1C(=O)C(=C2C[C@H](Sc3ccccc3N2)c4ccc(cc4)Cl)C(=O)NC1=O,C=CCN1C(=O)NC(=O)/C(=C2\C[C@@H](c3ccc(Cl)cc3)Sc3ccccc3N2)C1=O,1.8010746
659,CC[C@H]1C(=O)Nc2cc(cc(c2O1)C(C)C)N,CC[C@@H]1Oc2c(cc(N)cc2C(C)C)NC1=O,3.6161437
660,CSc1ccc(cc1)[C@@H]2NC(=O)c3ccccc3N2CC(=O)N,CSc1ccc([C@@H]2NC(=O)c3ccccc3N2CC(N)=O)cc1,4.780056
661,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)OC[C@H](CO)O)O)O,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)OC[C@@H](O)CO,6.434823
662,CC[C@H](C(=O)NCCC(C)C)N(Cc1ccco1)C(=O)c2c(c(ns2)C(=O)N)N,CC[C@H](C(=O)NCCC(C)C)N(Cc1ccco1)C(=O)c1snc(C(N)=O)c1N,3.9191947
663,CN1CC=C2[C@@H](C1)[C@@H](C(C(=C2C#N)/N=C(/Nc3ccccc3)\[S-])(C#N)C#N)c4c5ccccc5ccc4O,CN1CC=C2C(C#N)=C(/N=C(\[S-])Nc3ccccc3)C(C#N)(C#N)[C@@H](c3c(O)ccc4ccccc34)[C@@H]2C1,0.08671396
664,c1c(nc(s1)N2CCCC2=O)CC(=O)N3CCC[C@@H]3C[NH+]4CCCC4,O=C1CCCN1c1nc(CC(=O)N2CCC[C@@H]2C[NH+]2CCCC2)cs1,4.901736
665,C[C@H](C(=O)NC1CCCCC1)N(Cc2ccccc2)C(=O)c3c(c(ns3)C(=O)N)N,C[C@H](C(=O)NC1CCCCC1)N(Cc1ccccc1)C(=O)c1snc(C(N)=O)c1N,4.3090014
666,c1cc(cc(c1)N2CCCCC2=O)CNC(=O)NNC(=S)NC3CCCC3,O=C(NCc1cccc(N2CCCCC2=O)c1)NNC(=S)NC1CCCC1,6.3969193
667,CC(C)N(C)C(=O)CSc1c(c(cc(n1)N)N)C#N,CC(C)N(C)C(=O)CSc1nc(N)cc(N)c1C#N,3.735377
668,c1c2c(cc(c1S(=O)(=O)N[C@H]3C[C@@H]3[NH3+])Cl)NC(=O)C2,[NH3+][C@H]1C[C@@H]1NS(=O)(=O)c1cc2c(cc1Cl)NC(=O)C2,4.45021
669,CCOc1ccc(cc1)c2nnc(n2CCC(=O)[O-])SCC(=O)NC(=O)NC3CCCCC3,CCOc1ccc(-c2nnc(SCC(=O)NC(=O)NC3CCCCC3)n2CCC(=O)[O-])cc1,6.884713
670,C[C@@H]([C@@]1([C@@H]2[C@@H]([C@@H]([NH2+]1)c3ccccn3)C(=O)N(C2=O)c4cccc(c4)[N+](=O)[O-])C(=O)[O-])O,C[C@H](O)[C@@]1(C(=O)[O-])[NH2+][C@@H](c2ccccn2)[C@H]2C(=O)N(c3cccc([N+](=O)[O-])c3)C(=O)[C@@H]21,1.642583
671,Cn1c(nnc1SCc2[nH]c(=O)c3ccccc3n2)[C@@H]4CCCN4C(=O)c5ccc(c(c5)OC)OC,COc1ccc(C(=O)N2CCC[C@H]2c2nnc(SCc3nc4ccccc4c(=O)[nH]3)n2C)cc1OC,6.2157044
672,CCCOc1cc(ccc1OC)[C@@H]2C(=C(C(=O)N2c3cccc(c3)C(=O)[O-])[O-])C(=O)C4CC4,CCCOc1cc([C@@H]2C(C(=O)C3CC3)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)ccc1OC,4.67027
673,Cc1cc([nH]n1)C(=O)NNC(=S)NC(=O)COc2ccc(cc2Cl)Cl,Cc1cc(C(=O)NNC(=S)NC(=O)COc2ccc(Cl)cc2Cl)[nH]n1,2.779495
674,C[C@@H](/C(=C(\C#N)/C(=O)Nc1ccccn1)/[O-])NC(=O)c2cccs2,C[C@H](NC(=O)c1cccs1)/C([O-])=C(\C#N)C(=O)Nc1ccccn1,3.8009596
675,c1cc(sc1)c2nc(cs2)CNC(=O)N[C@H](CC(=O)N3CCCC3)C(=O)[O-],O=C(NCc1csc(-c2cccs2)n1)N[C@H](CC(=O)N1CCCC1)C(=O)[O-],5.215403
676,Cc1cc(c2cnn(c2n1)C(C)C)C(=O)NNC(=O)C(=O)NC3CC3,Cc1cc(C(=O)NNC(=O)C(=O)NC2CC2)c2cnn(C(C)C)c2n1,3.2699075
677,Cc1c(c(=O)[nH]c(n1)C)CCC(=O)N[C@@H]2CCSc3c2cccc3F,Cc1nc(C)c(CCC(=O)N[C@@H]2CCSc3c(F)cccc32)c(=O)[nH]1,5.8844805
678,CCn1c(cc(n1)C(=O)Nc2c(c3c(s2)C[NH+](CC3)CC)C(=O)N)C,CCn1nc(C(=O)Nc2sc3c(c2C(N)=O)CC[NH+](CC)C3)cc1C,3.8779542
679,C[C@@H](C(=O)N1CCCN(CC1)S(=O)(=O)c2ccc(cc2)F)NC3=NS(=O)(=O)c4c3cccc4,C[C@H](NC1=NS(=O)(=O)c2ccccc21)C(=O)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,7.797695
680,c1cnc(cc1OC2CCCC2)c3nc(sn3)N,Nc1nc(-c2cc(OC3CCCC3)ccn2)ns1,3.3454647
681,COc1cccc(c1)N2C[C@@H](CC2=O)C(=O)Nc3cc(nn3c4[nH]c(=O)cc(n4)c5ccccc5)c6ccco6,COc1cccc(N2C[C@H](C(=O)Nc3cc(-c4ccco4)nn3-c3nc(-c4ccccc4)cc(=O)[nH]3)CC2=O)c1,7.280409
682,c1ccc(c(c1)C(=O)C2=C(C(=O)N([C@@H]2c3ccc(cc3)[N+](=O)[O-])c4cc(ccc4Cl)C(=O)[O-])[O-])F,O=C([O-])c1ccc(Cl)c(N2C(=O)C([O-])=C(C(=O)c3ccccc3F)[C@H]2c2ccc([N+](=O)[O-])cc2)c1,6.0819707
683,c1cc(ncc1SCC(=O)N[C@@H]2CCS(=O)(=O)C2)N,Nc1ccc(SCC(=O)N[C@@H]2CCS(=O)(=O)C2)cn1,4.327191
684,Cc1cc(no1)c2c(c(no2)C)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NC[C@H]5c6ccccc6CCO5,Cc1cc(-c2onc(C)c2C(=O)N2C[C@H](C(=O)NC[C@@H]3OCCc4ccccc43)C3(CC[NH2+]CC3)C2)no1,6.9535227
685,c1ccc(cc1)N([C@H](c2c[nH]c3c2cccc3)C(=O)NC[C@H]4CCCO4)C(=O)c5c(c(ns5)C(=O)N)N,NC(=O)c1nsc(C(=O)N(c2ccccc2)[C@@H](C(=O)NC[C@H]2CCCO2)c2c[nH]c3ccccc23)c1N,0.40670744
686,c1c(c(sc1C(=O)[O-])Br)S(=O)(=O)[N-]c2cnoc2,O=C([O-])c1cc(S(=O)([O-])=Nc2cnoc2)c(Br)s1,4.431285
687,Cc1c(c(sn1)NC)C(=O)NCCCN2C(=O)C3(CCCC3)NC2=O,CNc1snc(C)c1C(=O)NCCCN1C(=O)NC2(CCCC2)C1=O,3.7955203
688,C[C@@H]1C[C@@]2(CC(C1)(C)C)C(=O)N(C(=O)N2)CC(=O)O[C@@H](C)C(=O)Nc3cc(ccc3Cl)[N+](=O)[O-],C[C@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(CC(=O)O[C@@H](C)C(=O)Nc1cc([N+](=O)[O-])ccc1Cl)C2=O,1.9193766
689,CN1/C(=C/c2ccc(cc2)OCC(=O)[O-])/C(=O)N=C1N,CN1C(N)=NC(=O)/C1=C\c1ccc(OCC(=O)[O-])cc1,4.1372657
690,CN(Cc1ccsc1)C(=O)[C@@]23C[NH2+]C[C@@H]2CN(C3)C(=O)COC,COCC(=O)N1C[C@H]2C[NH2+]C[C@@]2(C(=O)N(C)Cc2ccsc2)C1,4.7588644
691,[H]/N=C/1\N[C@H](NC(=S)N1)c2ccc(cc2OC)O,[H]/N=C1\NC(=S)N[C@H](c2ccc(O)cc2OC)N1,6.3192115
692,CCC(C)(C)NC(=O)[C@H](c1ccc(cc1)O)N(c2ccc(cc2)OCC)C(=O)c3c(c(ns3)C(=O)N)N,CCOc1ccc(N(C(=O)c2snc(C(N)=O)c2N)[C@H](C(=O)NC(C)(C)CC)c2ccc(O)cc2)cc1,5.796241
693,CCCOc1ccc(cc1)c2c(n3ccc(cc3n2)C)[C@@H](C)C[NH3+],CCCOc1ccc(-c2nc3cc(C)ccn3c2[C@@H](C)C[NH3+])cc1,5.773572
694,C[C@H](C(=O)NCc1n[nH]c(=S)n1C(C)C)NC(=O)c2c3ccccc3[nH]n2,CC(C)n1c(CNC(=O)[C@@H](C)NC(=O)c2n[nH]c3ccccc23)n[nH]c1=S,4.9490604
695,c1cc(oc1C(=O)NCC(=O)NN2CC(=O)NC2=O)Br,O=C1CN(NC(=O)CNC(=O)c2ccc(Br)o2)C(=O)N1,4.3174286
696,CC[C@@]1(CCC[NH2+]C1)C(=O)N[C@H]2CCC[C@@H](C2)C(=O)[O-],CC[C@]1(C(=O)N[C@H]2CCC[C@H](C(=O)[O-])C2)CCC[NH2+]C1,5.7534957
697,CC(C)c1ccc(cc1)NC(=O)CS[C@H]2NN[C@@H](N2N)[C@@H]3C=C(N=N3)c4ccc(cc4)F,CC(C)c1ccc(NC(=O)CS[C@H]2NN[C@H]([C@@H]3C=C(c4ccc(F)cc4)N=N3)N2N)cc1,7.089762
698,c1ccc2c(c1)nc(n2C[C@@H](c3cccc(c3)F)O)CC(=O)N,NC(=O)Cc1nc2ccccc2n1C[C@H](O)c1cccc(F)c1,6.0364056
699,Cc1c[nH]c(=O)n1c2ccc(cc2)C(=O)N(C)Cc3cccc(c3)O,Cc1c[nH]c(=O)n1-c1ccc(C(=O)N(C)Cc2cccc(O)c2)cc1,5.0085273
700,COc1ccc(c(c1)OC)N([C@@H](c2ccncc2)C(=O)NC3CCCC3)C(=O)c4c(c(ns4)C(=O)N)N,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)[C@H](C(=O)NC2CCCC2)c2ccncc2)c(OC)c1,1.1061921
701,Cc1cc(ccc1NC(=O)N[C@H](C)c2cccc3c2cccc3)OCC(=O)N,Cc1cc(OCC(N)=O)ccc1NC(=O)N[C@H](C)c1cccc2ccccc12,6.2980256
702,c1ccc2c(c1)c3c([nH]2)[C@@H]([NH2+]CC3)c4c(nc(n(c4=O)Cc5ccc(cc5)F)[S-])O,O=c1c([C@@H]2[NH2+]CCc3c2[nH]c2ccccc32)c(O)nc([S-])n1Cc1ccc(F)cc1,5.59811
703,c1ccc2c(c1)ccc(c2[C@H]3[C@H]4C(=c5ccccc5=[NH+]4)C[C@@H](N3)C(=O)[O-])O,O=C([O-])[C@H]1CC2=c3ccccc3=[NH+][C@H]2[C@H](c2c(O)ccc3ccccc23)N1,2.3157296
704,Cc1ccccc1N2C(=O)[C@H]3[C@H]([NH2+][C@@]([C@@H]3C2=O)(CC(C)C)C(=O)[O-])c4cccc(c4)Cl,Cc1ccccc1N1C(=O)[C@H]2[C@@H](c3cccc(Cl)c3)[NH2+][C@@](CC(C)C)(C(=O)[O-])[C@@H]2C1=O,4.3324075
705,c1cc(cc(c1)Cl)C2(CCCC2)CNC(=O)CC[C@H]3C(=O)NC(=O)N3,O=C(CC[C@@H]1NC(=O)NC1=O)NCC1(c2cccc(Cl)c2)CCCC1,6.4885693
706,CCOC(=O)CNC(=O)[C@H](c1ccc(cc1)F)N(c2ccccc2F)C(=O)c3c(c(ns3)C(=O)N)N,CCOC(=O)CNC(=O)[C@H](c1ccc(F)cc1)N(C(=O)c1snc(C(N)=O)c1N)c1ccccc1F,5.6079216
707,Cc1c(c(on1)/C=C/c2c(ccs2)[C@@H](CC(=O)[O-])[NH3+])[N+](=O)[O-],Cc1noc(/C=C/c2sccc2[C@H]([NH3+])CC(=O)[O-])c1[N+](=O)[O-],6.133688
708,CCCCn1c(=O)c(c([nH]c1=O)[O-])[C@H](c2ccncc2)[C@H]3[C@H](N(C(=O)NC3=O)CCCC)O,CCCCN1C(=O)NC(=O)[C@@H]([C@@H](c2ccncc2)c2c([O-])[nH]c(=O)n(CCCC)c2=O)[C@H]1O,5.989964
709,c1cc(ccc1NC(=O)NC(=O)N(c2ccc(cc2)Cl)/C(=N/C3=N[C@H]4CCCC[C@H]4N3)/[O-])Cl,O=C(NC(=O)N(/C([O-])=N/C1=N[C@H]2CCCC[C@H]2N1)c1ccc(Cl)cc1)Nc1ccc(Cl)cc1,2.2065468
710,C[C@H]1Cc2ccccc2N1C(=O)C(=O)NC[C@@]3(CCCc4c3cccc4)O,C[C@H]1Cc2ccccc2N1C(=O)C(=O)NC[C@]1(O)CCCc2ccccc21,5.4151025
711,CCOc1cccc(c1)NC(=O)CSc2nc([nH]n2)N/N=C(\C)/C34CC5CC(C3)CC(C5)C4,CCOc1cccc(NC(=O)CSc2n[nH]c(N/N=C(\C)C34CC5CC(CC(C5)C3)C4)n2)c1,2.0910802
712,C[C@H]1CC[C@@H](CN1C(=O)c2c(c(n[nH]2)C3CC3)N)C(=O)N,C[C@H]1CC[C@H](C(N)=O)CN1C(=O)c1[nH]nc(C2CC2)c1N,4.4502125
713,CCCCn1c(c(c(=O)[nH]c1=O)N(CC)C(=O)C[NH+]2CCC[C@@H](C2)C(=O)OCC)N,CCCCn1c(N)c(N(CC)C(=O)C[NH+]2CCC[C@H](C(=O)OCC)C2)c(=O)[nH]c1=O,1.368424
714,Cn1cc(cn1)CNC(=O)CCCC[C@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,Cn1cc(CNC(=O)CCCC[C@@H]2SC[C@H]3NC(=O)N[C@H]23)cn1,4.160872
715,C[C@H]1C2=C([C@H](O[C@@H]2C)NC(=O)CN3CCN(CC3)CC(F)(F)F)C(=O)NN1,C[C@@H]1NNC(=O)C2=C1[C@@H](C)O[C@@H]2NC(=O)CN1CCN(CC(F)(F)F)CC1,5.1610174
716,C[C@H](c1cccnc1)N2C(=O)C[C@H](C2=O)[NH+]3CCC(CC3)OC,COC1CC[NH+]([C@@H]2CC(=O)N([C@H](C)c3cccnc3)C2=O)CC1,4.4453793
717,COCC(=O)N1CCN([C@@H](C1)C(=O)N[C@H]2CCCNC2=O)C(=O)[C@@H]3CSCN3,COCC(=O)N1CCN(C(=O)[C@@H]2CSCN2)[C@H](C(=O)N[C@H]2CCCNC2=O)C1,5.438072
718,c1cc(oc1/C=C\2/C(=O)N(C(=S)S2)[C@H](CC(=O)[O-])C(=O)[O-])c3cc(cc(c3)Cl)Cl,O=C([O-])C[C@H](C(=O)[O-])N1C(=O)/C(=C/c2ccc(-c3cc(Cl)cc(Cl)c3)o2)SC1=S,5.88312
719,C[C@H]1CCc2c(sc(c2C(=O)N)NC(=S)NC(=O)c3ccc(cc3)OCC(C)C)C1,CC(C)COc1ccc(C(=O)NC(=S)Nc2sc3c(c2C(N)=O)CC[C@H](C)C3)cc1,3.3801293
720,COCCN1C(=O)[C@@H]2[C@H](N[C@]3([C@@H]2C1=O)c4cc(ccc4NC3=O)F)CCC(=O)[O-],COCCN1C(=O)[C@H]2[C@@H](C1=O)[C@]1(N[C@@H]2CCC(=O)[O-])C(=O)Nc2ccc(F)cc21,1.6734941
721,c1cnn(c1)c2ccc(nn2)NNC(=O)NCCc3nccs3,O=C(NCCc1nccs1)NNc1ccc(-n2cccn2)nn1,5.772334
722,COc1cccc(c1O)[C@@H]2Nc3cc(ccc3C(=O)N2)Cl,COc1cccc([C@H]2NC(=O)c3ccc(Cl)cc3N2)c1O,4.7631407
723,C[C@H](CC[NH+](C)C)NS(=O)(=O)c1c(nc2n1ccs2)NN,C[C@H](CC[NH+](C)C)NS(=O)(=O)c1c(NN)nc2sccn12,4.985406
724,C[C@@H](c1nncn1C)NS(=O)(=O)c2cc(ccc2N)F,C[C@H](NS(=O)(=O)c1cc(F)ccc1N)c1nncn1C,6.128563
725,Cc1cc(cc(c1)NCC(=O)N2CCNC2=O)C,Cc1cc(C)cc(NCC(=O)N2CCNC2=O)c1,3.924924
726,c1ccc2c(c1)nc3n2c4c(c(n3)[O-])[C@@H](CC(=O)N4)c5ccc(cc5)O,O=C1C[C@@H](c2ccc(O)cc2)c2c([O-])nc3nc4ccccc4n3c2N1,5.4772043
727,Cc1ccc(cc1)/C=N/Nc2nnc(n2N)SCC(=O)N3CCC[NH+](CC3)Cc4nnc(o4)C,Cc1ccc(/C=N/Nc2nnc(SCC(=O)N3CCC[NH+](Cc4nnc(C)o4)CC3)n2N)cc1,3.1863496
728,Cc1ccc(cc1)C(=O)N(CCOC)CC(=O)/N=c/2\[nH]c(cn2c3ccc(cc3)F)c4ccc(cc4)OC,COCCN(CC(=O)/N=c1\[nH]c(-c2ccc(OC)cc2)cn1-c1ccc(F)cc1)C(=O)c1ccc(C)cc1,1.7088302
729,c1cc2c(cc1C(=O)NC3(CCCCC3)C(=O)[O-])nn[nH]2,O=C(NC1(C(=O)[O-])CCCCC1)c1ccc2[nH]nnc2c1,3.8856387
730,Cc1ccc(cc1)CSC2=NC(=O)[C@H]3[C@@H](CC(=O)NC3=N2)c4ccc(cc4)OCC(=O)N,Cc1ccc(CSC2=NC(=O)[C@@H]3C(=N2)NC(=O)C[C@H]3c2ccc(OCC(N)=O)cc2)cc1,7.49145
731,COc1ccc(cc1)S[C@@H]2C[C@H](N(C2)C/C(=C/c3ccccc3)/Cl)C(=O)N[C@H]4CCS(=O)(=O)C4,COc1ccc(S[C@@H]2C[C@@H](C(=O)N[C@H]3CCS(=O)(=O)C3)N(C/C(Cl)=C/c3ccccc3)C2)cc1,7.1040516
