,mol_name,SMILES,PLANET_affinity
1004,DECOY_0515,NC(=O)CC1CCN(S(=O)(=O)c2ccc(N)cc2Br)CC1,7.2226744
1005,DECOY_0516,Cc1cc(C(=O)[O-])cc(S(=O)(=O)NNC(=O)c2sc(N3CCOCC3)nc2C)c1C,5.983168
1006,DECOY_0517,COc1cc(/C=C/C(=O)[O-])cc(S(=O)(=O)NCCC[C@H]2N=NC(N)=C2C#N)c1OC,5.4097095
1007,DECOY_0518,Cc1cc(C)c2c(c1)NC(NCCC(C)C)=NS2(=O)=O,5.544622
1008,DECOY_0519,N#CC1=C(N)N=N[C@@H]1CCCNS(=O)(=O)c1ccc(F)c(C(=O)[O-])c1,5.7677073
1009,DECOY_0520,Cc1ccc(N)c(C)c1S(=O)(=O)N1CCc2sccc2C1,0.43203017
1010,DECOY_0521,COC(=O)NC(=O)c1c(NC(=O)[C@H]2CCCN(S(=O)(=O)c3cccs3)C2)sc2c1CCCCC2,7.1749964
1011,DECOY_0522,Cc1c(NCCCS(N)(=O)=O)cc(C(=O)[O-])cc1[N+](=O)[O-],5.3808002
1012,DECOY_0523,Cc1noc(C)c1S(=O)(=O)N1CCCN(Cc2cc(=O)n3ccsc3[nH+]2)CC1,7.9458046
1013,DECOY_0524,C[N@@H+]1CCC[C@H](NS(=O)(=O)c2ccc(NN)nc2)C1,5.005264
1014,DECOY_0525,C[C@H]1CC[C@](CO)(NS(=O)(=O)c2c[nH]nc2N)CC1,1.7510679
1015,DECOY_0526,CCCC1(C(=O)[O-])CCN(C(=O)NCCS(N)(=O)=O)CC1,7.1864924
1016,DECOY_0527,Cc1ccc(-c2nnc(SCC(=O)N3CCN(S(=O)(=O)/C=C/c4ccccc4)CC3)n2N)cc1,6.70655
1017,DECOY_0528,C[C@H]1N=C(S(=O)(=O)N2CCC(C(=O)Nc3nc(C4=CC(C(N)=O)=NC4)cs3)CC2)CN1C,6.619727
1018,DECOY_0529,CCn1cc(S(=O)(=O)N[C@H](C)[C@H]2CCCO2)c(N)n1,2.213276
1019,DECOY_0530,O=C(NCCCn1cc[nH+]c1)C(=O)NC[C@@H]1OCCN1S(=O)(=O)c1ccc(Cl)cc1,6.013655
1020,DECOY_0531,Cn1cc(S(=O)(=O)N(C)[C@H]2CC[C@@H](C)CC2)c(N)n1,1.6736639
1021,DECOY_0532,Cc1nc(S(=O)(=O)N2CCC(C(=O)NCc3cnn(C)c3)CC2)cn1C,7.263041
1022,DECOY_0533,O=S(=O)(c1c[nH]c2ncccc12)N1CCC[C@H](CO)C1,2.0694861
1023,DECOY_0534,CC(C)S(=O)(=O)N(C(=O)[C@@H]1C[C@@H](O)C2=[N+]1Cc1ccccc1N2)S(=O)(=O)C(C)C,4.8983727
1024,DECOY_0535,CC(C)S(=O)(=O)N(C(=O)[C@@H]1CC(c2ccccc2O)=C2Nc3ccccc3C[N@H+]21)S(=O)(=O)C(C)C,3.2038565
1025,DECOY_0536,CC(C)CCCNS(=O)(=O)c1c(N)cc(Br)cc1Br,4.7803183
1026,DECOY_0537,O=C1N=C([O-])/C(=C\NNc2ccc([N+](=O)[O-])cc2S(=O)(=O)N2CCC(c3ccccc3)CC2)C(=O)N1,7.6773148
1027,DECOY_0538,CN(C[C@H]1CCCCO1)S(=O)(=O)c1cnc(N)nc1,2.4137697
1028,DECOY_0539,NC(=O)[C@@H]1CCCCN1S(=O)(=O)c1ccc(N)cc1Br,6.1719327
1029,DECOY_0540,C[C@@H](Cc1ccsc1)NS(=O)(=O)c1cc(Br)cnc1NN,5.8353066
1030,DECOY_0541,Cc1ccc([C@H](C)NS(=O)(=O)c2cc(N)ccc2F)o1,4.627833
1031,DECOY_0542,Nc1ccccc1N(CCO)S(=O)(=O)C1CCOCC1,2.1649017
1032,DECOY_0543,CN(C)S(=O)(=O)c1ccc(N2CCNC(=O)CC2)c(N)c1,6.604613
1033,DECOY_0544,C[C@H]1C[C@H](C)CN(S(=O)(=O)N2CCC(C[NH3+])CC2)C1,0.9641616
1034,DECOY_0545,CC(C)N(C)S(=O)(=O)Nc1cccc(F)c1C(N)=S,4.573519
1035,DECOY_0546,CS(=O)(=O)N1CCN(CC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)CC1,5.7179947
1036,DECOY_0547,CCOC(=O)CN(C1CC1)S(=O)(=O)c1cnc([O-])[nH]c1=O,4.4814887
1037,DECOY_0548,Cc1nn(C)cc1C[NH+]1CCN(C(=O)[C@H]2CCCN(S(=O)(=O)c3cnn(C)c3C)C2)CC1,2.8122332
1038,DECOY_0549,O=C(C1CCN(S(=O)(=O)[C@@H]2C=C[C@@H]([C@@H]3C=CN=N3)O2)CC1)N1CCN(c2cccc[nH+]2)CC1,7.1988435
1039,DECOY_0550,[NH3+]Cc1ccc(S(=O)(=O)N2CCC[C@H](CO)C2)s1,5.73944
1040,DECOY_0551,Cc1n[nH]c(C)c1S(=O)(=O)NCC[C@H]1CCCC[NH2+]1,4.66868
1041,DECOY_0552,CCOc1ccccc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)NC3CCCC3)cc21,1.3635522
1042,DECOY_0553,CCCNC(=O)CN1CCN(c2cc(C(=O)[O-])c3cc(NS(=O)(=O)c4cccs4)ccc3n2)CC1,6.5523896
1043,DECOY_0554,C[C@@H](C(=O)NC(=O)NC1CCCCC1)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,3.817432
1044,DECOY_0555,CC[C@H]1CC[C@](NS(=O)(=O)c2cn(C)cn2)(C(N)=S)CC1,5.666964
1045,DECOY_0556,CC[C@H]1CO[C@@H](C)CN1S(=O)(=O)c1ccc(F)cc1N,0.73457366
1046,DECOY_0557,CC[NH+](CC)C[C@H](C)NS(=O)(=O)c1cc(Br)cnc1NC,3.2258153
1047,DECOY_0558,CCC1=NN[C@@H](C2=NC=C(S(=O)(=O)/N=c3/ccc(C)c[nH]3)C2)O1,4.8881984
1048,DECOY_0559,CC[C@H]1CO[C@H](C)CN1S(=O)(=O)c1c(N)ccc(C)c1C,0.091960885
1049,DECOY_0560,Cc1ccc(S(=O)(=O)N2CCC[C@H]2c2ccc[nH]2)c(N)c1,0.13287759
1050,DECOY_0561,O=S(=O)(N[C@H]1CC[N@@H+](C2CC2)C1)c1c(F)cc(F)cc1Br,5.1645775
1051,DECOY_0562,Cc1[nH]ncc1S(=O)(=O)N[C@@H]1CCC[C@H]1/C(N)=N/O,5.732932
1052,DECOY_0563,Cc1nc(C2([NH3+])CCN(S(=O)(=O)c3cc[nH]c3)CC2)no1,0.16561377
1053,DECOY_0564,O=C([O-])CCSC1=NS(=O)(=O)c2cc(F)ccc2[N-]1,4.7501736
1054,DECOY_0565,O=C([O-])c1cc(S(=O)(=O)NC2(CO)CCCC2)c(Br)o1,6.2483
1055,DECOY_0566,Cn1c[nH+]cc1CN1C[C@H](N(Cc2cccnc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,0.6613374
1056,DECOY_0567,COC(=O)c1sc(S(=O)(=O)NC2CCN(S(C)(=O)=O)CC2)c(C(=O)OC)c1C,1.2895254
1057,DECOY_0568,CCO[C@H]1CCCN(S(=O)(=O)c2ccnc(NN)c2)C1,5.06099
1058,DECOY_0569,O=S(=O)(CCCCl)/N=c1\ccc2[nH+]c([O-])c([O-])[nH]c-2c1,5.4040422
1059,DECOY_0570,CC(C)NS(=O)(=O)c1cc(Br)cnc1N,4.312727
1060,DECOY_0571,C[C@@H](C(=O)[O-])S(=O)(=O)N[C@@H]1CC[NH2+]C2(CCCCC2)C1,2.7065568
1061,DECOY_0572,N#Cc1c(NC(=O)COC(=O)CCNC2=NS(=O)(=O)c3ccccc32)sc2c1CCCC2,4.6386166
1062,DECOY_0573,CC(C)S(=O)(=O)N1CCC(c2cc(N)on2)CC1,1.9699188
1063,DECOY_0574,Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N(Cc2ccco2)[C@@H]2CCS(=O)(=O)C2)CC1,6.1942954
1064,DECOY_0575,O=S(=O)(NC[C@H]1CCCO1)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@H](c1cccnc1)N2,5.6194906
1065,DECOY_0576,CC1(C)C[C@H]1NS(=O)(=O)c1c(Cl)cc(C#CCO)cc1Cl,3.0889692
1066,DECOY_0577,Cc1n[nH]c(C)c1S(=O)(=O)N[C@]1(C(=O)[O-])CC[C@@H](C)CC1,5.5031576
1067,DECOY_0578,O=C(NCCCl)NNc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccccc1C(=O)[O-],5.862184
1068,DECOY_0579,COC1CCN(S(=O)(=O)c2c(N)nc3ccccn23)CC1,3.6461794
1069,DECOY_0580,CCN(CC)S(=O)(=O)c1ccc(OCc2cc([N+](=O)[O-])cc3c2OCOC3)c([N+](=O)[O-])c1,1.0211298
1070,DECOY_0581,O=c1[nH]c2ccc(S(=O)(=O)N[C@H]3CCN(CC(F)(F)F)C3)cc2[nH]c1=O,6.1349993
1071,DECOY_0582,COc1nc(NC2CCN(S(C)(=O)=O)CC2)ccc1N,5.525287
1072,DECOY_0583,CCN(CC)S(=O)(=O)c1ccc2nnc(SCc3nc4oc(C)c(C(=O)[O-])c4c(=O)[nH]3)n2c1,5.966687
1073,DECOY_0584,CC[C@H](C/C(N)=N/O)NS(=O)(=O)c1cc(F)ccc1F,6.5402517
1074,DECOY_0585,C[C@H](C[NH+]1CCCCC1)NS(=O)(=O)c1ccnc(NN)c1,4.5417647
1075,DECOY_0586,CC[C@@H]1CCCC[C@H]1NS(=O)(=O)c1cn[nH]c1C,0.5354411
1076,DECOY_0587,O=C([O-])c1cc2c(cc1NS(=O)(=O)c1ccc3[nH]c(=O)[nH]c3c1)OCCCO2,5.359352
1077,DECOY_0588,Nc1cccc(Cl)c1S(=O)(=O)N1CCCC[C@@H]1CCO,1.7509753
1078,DECOY_0589,CCNC(=O)C1(NC(=O)CNC2=NS(=O)(=O)c3ccccc32)CCCCC1,6.6026316
1079,DECOY_0590,C[C@H](NS(=O)(=O)c1ccc2nc([O-])oc2c1)[C@@H]1NN[C@@H](S(C)(=O)=O)O1,4.9586535
1080,DECOY_0591,O=C(CNC1=NS(=O)(=O)c2ccccc21)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,7.36556
1081,DECOY_0592,CC(C)[C@@H](C)NS(=O)(=O)Cc1ccccc1C(N)=S,4.2035956
1082,DECOY_0593,CNS(=O)(=O)c1cccc([C@H](C)[NH2+]Cc2cccc3c2OCO3)c1,5.6936417
1083,DECOY_0594,O=C([O-])c1cc(S(=O)(=O)N2CCCCC2)ccc1N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,6.6092396
1084,DECOY_0595,Cc1cc(S(=O)(=O)NNC(=O)NC2CC2)sc1C(=O)[O-],4.9126606
1085,DECOY_0596,CN(C(=O)C1CCN(S(=O)(=O)c2cc(C(N)=O)n(C)c2)CC1)[C@@H]1CCS(=O)(=O)C1,2.942954
1086,DECOY_0597,O=C([O-])CN1C(=O)COc2ccc(S(=O)(=O)NNC(=O)c3cc4c(s3)CCCCC4)cc21,4.9070454
1087,DECOY_0598,C[C@H]1Cc2cc(C(=O)CSc3nc(N)cc(=O)[nH]3)ccc2N1S(C)(=O)=O,4.9984035
1088,DECOY_0599,CCCCN(C(=O)COC(=O)c1cc(S(=O)(=O)N2CCCC2)cn1C)[C@@H]1CCS(=O)(=O)C1,1.0886786
1089,DECOY_0600,CN(Cc1ccc(Br)cc1)S(=O)(=O)CC1CC[NH2+]CC1,4.4595094
1090,DECOY_0601,COc1ccc(C(=O)N/C(=C\c2cn(S(=O)(=O)N(C)C)c3ccccc23)C(=O)NCCO)cc1OC,4.7418413
1091,DECOY_0602,Nc1ccc(Br)cc1S(=O)(=O)N(C[C@@H]1CCOC1)C1CC1,2.1616843
1092,DECOY_0603,O=C(COC(=O)c1ccc([C@H]2Nc3ccccc3S(=O)(=O)N2)cc1)NCc1ccccc1Cl,4.8386617
1093,DECOY_0604,CC1CCN(S(=O)(=O)N[C@@H]2CCCCNC2=O)CC1,5.512414
1094,DECOY_0605,C[C@@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(CC(=O)N1CCN(S(=O)(=O)c3ccc(Cl)s3)CC1)C2=O,3.9549537
1095,DECOY_0606,[H]/N=C1/NC(=O)/C(=C/c2cn(-c3ccccc3)nc2-c2cccc(S(=O)(=O)N3CCOCC3)c2)S1,6.581112
1096,DECOY_0607,Cc1cc2c(cc1S(=O)(=O)N1CCC[C@@H](C(=O)N3CCN(c4ccccc4F)CC3)C1)OCC(=O)N2,7.6175733
1097,DECOY_0608,O=S(=O)(NNc1c(F)c(F)c(F)c(F)c1F)c1ccc([O-])c2ncccc12,6.1980877
1098,DECOY_0609,Cc1ccc(C)c(N2CCN(C(=O)[C@H]3CCCN(S(=O)(=O)c4cc5c(cc4C)NC(=O)CO5)C3)CC2)c1,6.452201
1099,DECOY_0610,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)CS3)c(C)c1,5.0278196
1100,DECOY_0611,N#Cc1ccccc1S(=O)(=O)N1CCN(CC2=c3ccccc3=[NH+][C@@H]2c2ccccc2)CC1,5.3976684
1101,DECOY_0612,CC(C)(C)NS(=O)(=O)C1=CN=C([C@H]2NN[C@@H](c3ccccc3)O2)C1,6.1086245
1102,DECOY_0613,COCCCN([C@H]1Cc2cc(C#N)ccc2N(Cc2c[nH+]cn2C)C1)S(=O)(=O)c1ccccn1,1.205064
1103,DECOY_0614,CCn1cc(S(=O)(=O)N[C@@H]2CCCC[C@@H]2O)cc1C(=O)[O-],4.8621173
1104,DECOY_0615,Cc1n[nH]c(C)c1S(=O)(=O)NCc1nc(-c2ccc(O)c(O)c2)cs1,7.2294183
1105,DECOY_0616,Cn1cc(S(=O)(=O)N2CCC(c3c[nH]c4ncccc34)CC2)cc1C(N)=O,3.6922808
1106,DECOY_0617,Cc1[nH]c(=O)sc1S(=O)(=O)N1CCN(c2ccc(S(C)(=O)=O)cc2[N+](=O)[O-])CC1,6.137201
1107,DECOY_0618,CCN(C[C@H](C)/C(N)=N/O)S(=O)(=O)c1sccc1Br,6.791685
1108,DECOY_0619,CN(C)c1ccc([C@@H](CNC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)c2c[nH]c3ccccc23)cc1,7.0682864
1109,DECOY_0620,Cc1ccsc1C(=O)NNS(=O)(=O)c1cn[nH]c1,4.2058086
1110,DECOY_0621,CC(C)CCNC(=O)NNS(=O)(=O)c1ccc(Br)s1,6.6135287
1111,DECOY_0622,CCOc1ccc(CNS(=O)(=O)c2cc(-c3ccc(=O)[nH]n3)ccc2C)cc1OCC,7.4409657
1112,DECOY_0623,CS(=O)(=O)NCCCNC(=O)N[C@@H]1CCC[C@@H](C(F)(F)F)C1,5.771596
1113,DECOY_0624,CCNC(=O)NNS(=O)(=O)c1cc2c(c(C(=O)[O-])c1)OCCO2,3.0435107
1114,DECOY_0625,Cc1[nH]c(=O)sc1S(=O)(=O)N1CCC(C(N)=O)CC1,5.4844594
1115,DECOY_0626,O=C([O-])CCn1cc(S(=O)(=O)N[C@H]2CCC[C@H](O)C2)cn1,6.1441846
1116,DECOY_0627,[NH3+][C@H]1CCCC[C@H]1NS(=O)(=O)c1ccc(C(=O)[O-])s1,5.4797697
1117,DECOY_0628,Cn1cc(S(=O)(=O)NCCCc2nnc3n2CCCCC3)c(=O)n(C)c1=O,5.4512744
1118,DECOY_0629,[NH3+]C[C@@H]1CCC[C@H]1NS(=O)(=O)c1ccccc1C(F)(F)F,3.2355335
1119,DECOY_0630,Cc1ccc(S(=O)(=O)N2CCN(C(=O)Cn3cnc4oc(C)c(C(=O)[O-])c4c3=O)CC2)c(C)c1,6.908927
1120,DECOY_0631,Cc1cc(F)ccc1S(=O)(=O)N1CCCO[C@H]1CNC(=O)C(=O)NC1CCCCC1,4.7842455
1121,DECOY_0632,CCCC[N@H+](CCO)CC(=O)N1CCN(S(C)(=O)=O)CC1,2.7971773
1122,DECOY_0633,CC(C)[N@@H+](C)CCNS(=O)(=O)c1cc(Br)cnc1N,4.8948135
1123,DECOY_0634,CCc1nnc(NS(=O)(=O)c2ccc(N3CCCn4c3nc3c4c(=O)[nH]c(=O)n3C)cc2)s1,5.4909844
1124,DECOY_0635,Cn1ccnc1[C@H](NC(=O)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1)c1ccc(F)cc1,6.2209306
1125,DECOY_0636,C[C@@H]1CCC[C@@H](N(C)S(=O)(=O)c2c(F)cc(N)cc2F)C1,3.8286288
1126,DECOY_0637,CS(=O)(=O)NCCCSc1n[nH]c(=O)n1C1CC1,4.89322
1127,DECOY_0638,CC1(C)CCCN1S(=O)(=O)c1ccc(N)cc1C#N,0.6828839
1128,DECOY_0639,Nc1cccc(F)c1S(=O)(=O)N[C@@H]1CC[N@@H+]2CCC[C@H]12,2.2821677
1129,DECOY_0640,COC(=O)NCCN([C@H]1Cc2cc(C#N)ccc2N(Cc2c[nH+]cn2C)C1)S(=O)(=O)c1ccccn1,2.9590926
1130,DECOY_0641,CCc1ccc(NS(=O)(=O)c2ccccc2O)c(N2CCN[C@H](S(=O)(=O)C(C)C)C2)c1,5.8090305
1131,DECOY_0642,Cc1cc(-c2cc(C(=O)NCc3ccc(S(N)(=O)=O)s3)c3cnn(C(C)C)c3n2)c(C)s1,7.6285896
1132,DECOY_0643,O=C(NCCCn1cc[nH+]c1)NNS(=O)(=O)c1ccc(Cl)nc1,7.642365
1133,DECOY_0644,Nc1cc(S(=O)(=O)N2CCC[C@H]2c2ccc[nH]2)ccc1O,0.87750626
1134,DECOY_0645,NC(=O)N[C@H](CC(=O)N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1)c1cccc(Br)c1,7.148709
1135,DECOY_0646,Nc1ccc(S(=O)(=O)N2CCCC[C@@H]2CCO)cn1,3.4447155
1136,DECOY_0647,N#CC1(NS(=O)(=O)c2ccc([O-])c([N+](=O)[O-])c2)CCCC1,6.277006
1137,DECOY_0648,CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)N[C@H](C)Cc2ccccc2F)c1,7.404534
1138,DECOY_0649,Cn1cc(S(=O)(=O)N2CCO[C@H](C(=O)[O-])C2)cc1C(N)=O,5.8745074
1139,DECOY_0650,CCN1[C@@H](C[NH3+])CN(c2ccc(C)cc2C)S1(=O)=O,6.313494
1140,DECOY_0651,C[C@H]1CC[C@@](CO)(NS(=O)(=O)c2cc(N)cs2)CC1,2.2445662
1141,DECOY_0652,CCS(=O)(=O)N1CCc2c(cccc2NC(=O)N[C@@H]2CCCCNC2=O)C1,4.1039042
1142,DECOY_0653,CN(C)S(=O)(=O)NC(=O)Cn1cnc2c(c(Br)nn2C)c1=O,7.1398115
1143,DECOY_0654,Cc1c(C(=O)NNC(=O)Cc2ccccc2Cl)sc2c1C(=O)NNS2(=O)=O,6.935576
1144,DECOY_0655,CC[NH2+]CCCNS(=O)(=O)c1cc(C(=O)[O-])oc1Br,5.204624
1145,DECOY_0656,NC(=O)[C@H]1CC[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)CC1,5.8614883
1146,DECOY_0657,C[C@@H]1CCCN(S(=O)(=O)NC2(C[NH3+])CCCCCC2)C1,0.5594758
1147,DECOY_0658,Cc1n[nH]c(C)c1S(=O)(=O)N(C)CC(=O)N1CCC2(CC1)OCCO2,3.465555
1148,DECOY_0659,CC(C)S(=O)(=O)n1c2c(c3ncc(Br)cc3c1=O)N[C@H](c1ccccc1O)CC2=O,0.59131354
1149,DECOY_0660,C[C@H](NS(=O)(=O)c1cccc2nsnc12)c1nnn[n-]1,0.0011081857
1150,DECOY_0661,CS(=O)(=O)NCC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,5.821973
1151,DECOY_0662,C[C@H]1CC[C@](NS(=O)(=O)[C@@H]2CCS(=O)(=O)C2)(C(=O)[O-])CC1,5.5518517
1152,DECOY_0663,CCCNc1ccc(S(=O)(=O)N(CC)CC)cc1NC(=O)[C@H]1COc2ccccc2O1,4.069367
1153,DECOY_0664,O=C([O-])c1cc(S(=O)(=O)NCCCN2C(=O)NC3(CCCC3)C2=O)ccc1Cl,5.21085
1154,DECOY_0665,Cc1[nH]c(=O)sc1S(=O)(=O)NCCO,4.6398525
1155,DECOY_0666,C[C@@H]([NH3+])CC(=O)N1CCN(S(=O)(=O)N(C)C)CC1,1.9281415
1156,DECOY_0667,CCCCNC(=O)NNS(=O)(=O)c1cc(OC)c(OC)c(C(=O)[O-])c1,7.0377703
1157,DECOY_0668,Cc1cc(N2CCCC2=O)ccc1S(=O)(=O)N1CCO[C@@H](C(N)=O)C1,5.1399693
1158,DECOY_0669,Cc1ccc(N)c(S(=O)(=O)N2CCNC(=O)CC2)c1C,4.6947308
1159,DECOY_0670,CCSc1nnc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3c[nH]cn3)C2)s1,7.0046477
1160,DECOY_0671,O=C(NNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2)c1ccc(O)cc1,6.3956957
1161,DECOY_0672,CC[C@@H](CO)NC(=O)NCCS(=O)(=O)N1CCc2ccccc21,4.3365173
1162,DECOY_0673,Cc1nn(CC(=O)N[C@]2(C)CCS(=O)(=O)C2)c(C)c1S(=O)(=O)N(C)Cc1ccco1,7.25319
1163,DECOY_0674,Nc1cc(F)c(S(=O)(=O)NC2(CO)CCCC2)c(F)c1,5.225589
1164,DECOY_0675,Cn1cc(S(=O)(=O)N2CC[C@@H](O)C2)c(N)n1,5.050672
1165,DECOY_0676,C[C@@H]1CCCCN1S(=O)(=O)Nc1c(N)cccc1Cl,1.8589587
1166,DECOY_0677,CS(=O)(=O)N1CCN(S(=O)(=O)CC[C@H]2CCCC[NH2+]2)CC1,2.1249986
1167,DECOY_0678,COc1ccc(C(=O)[O-])cc1S(=O)(=O)Nc1nc(-c2ccc(CCNC(C)=O)s2)cs1,5.3973274
1168,DECOY_0679,C[C@H]1[C@@H](NS(=O)(=O)c2cc(Br)cnc2NN)CCC[C@@H]1C,3.4550493
1169,DECOY_0680,CCn1c(=O)c(=O)[nH]c2cc(C(=O)N3CCN(S(=O)(=O)c4cc(C(N)=O)n(C)c4)CC3)ccc21,8.017319
1170,DECOY_0681,CS(=O)(=O)CCS(=O)(=O)N(CC(N)=O)[C@@H]1CCC[NH2+]C1,6.623125
1171,DECOY_0682,COC(=O)c1sccc1S(=O)(=O)N1C[C@H](O)C[C@H]1C(=O)[O-],4.2691445
1172,DECOY_0683,CCS(=O)(=O)N1CCC(O)(C[NH2+]C2CCCC2)CC1,4.1295223
1173,DECOY_0684,CC(C)NC(=O)C(=O)NNC(=O)CCNC1=NS(=O)(=O)c2ccccc21,5.4537997
1174,DECOY_0685,C[C@@]1(NS(=O)(=O)c2cc(Cl)cc(N)c2Br)CCS(=O)(=O)C1,4.7096996
1175,DECOY_0686,Cc1cc(S(=O)(=O)N[C@H]2CCCCNC2=O)sc1C(=O)[O-],6.356701
1176,DECOY_0687,Cc1noc(C)c1S(=O)(=O)N1CCc2onc(C[NH3+])c2C1,1.7303758
1177,DECOY_0688,Cn1cnc(S(=O)(=O)NCc2nnn[n-]2)c1Cl,0.061292797
1178,DECOY_0689,C[C@H](CC#N)N(C)S(=O)(=O)c1c(N)nc2ccccn12,0.5505209
1179,DECOY_0690,C[C@H](CC#N)N(C)S(=O)(=O)c1c(NN)nc2sccn12,3.5868769
1180,DECOY_0691,C[C@H](NC1=NS(=O)(=O)c2ccccc21)C(=O)NNC(=O)[C@H](C)Oc1ccc(F)cc1,6.2037687
1181,DECOY_0692,COC(=O)c1sccc1S(=O)(=O)N1CCN(c2c(C)nn([C@@H]3CCS(=O)(=O)C3)c2C)CC1,1.1112292
1182,DECOY_0693,CC(C)(C)[N@H+]1CC[C@H](NS(=O)(=O)c2cc(N)cs2)CC1,2.0218985
1183,DECOY_0694,C[C@@H]1CCc2sc(C(=O)NNC(=O)c3ccc(F)c(S(=O)(=O)NC(C)(C)C)c3)cc2C1,5.404225
1184,DECOY_0695,C=CCNC(=O)[C@H]1CCCN(S(=O)(=O)c2c(C)n[nH]c2C)C1,5.0298505
1185,DECOY_0696,CS(=O)(=O)N1CCN(C(=O)[C@@H]2C[C@H](O)C[NH2+]2)CC1,0.56288236
1186,DECOY_0697,CCOCCCNC(=O)NNS(=O)(=O)c1cc(C(=O)[O-])ccc1OC,5.361645
1187,DECOY_0698,O=C1CCc2cc(S(=O)(=O)Nc3cc([N+](=O)[O-])ccc3NCCO)c(F)cc2N1,5.5621567
1188,DECOY_0699,O=C([O-])c1c(NS(=O)(=O)c2cc[nH]c2)sc2c1CCCC2,4.851321
1189,DECOY_0700,COc1ccc(C(=O)[O-])cc1S(=O)(=O)NNC(=O)c1cc(Br)c[nH]1,5.620714
1190,DECOY_0701,Cc1ccc(S(=O)(=O)N[C@@H](C)C[NH+]2CCCCC2)c(N)c1,1.4449652
1191,DECOY_0702,CCc1sc(C(=O)NNC(=O)[C@H]2CCCN(C3=NS(=O)(=O)c4ccccc43)C2)cc1C,6.7898664
1192,DECOY_0703,CNS(=O)(=O)c1cc(C(=O)NNC(=O)CCCOc2ccc(Cl)cc2C)cc(C)c1C,7.1374087
1193,DECOY_0704,CC[C@H](C/C(N)=N/O)NS(=O)(=O)c1ccc(Br)s1,6.6113415
1194,DECOY_0705,O=C(NCCCn1cc[nH+]c1)NNS(=O)(=O)c1ccccc1C(F)(F)F,6.7779083
1195,DECOY_0706,CC[C@@](C)(NS(=O)(=O)C1CCS(=O)(=O)CC1)/C(N)=N/O,5.758569
1196,DECOY_0707,[NH3+]Cc1ccc(S(=O)(=O)NCCCn2ccnc2)s1,6.9676943
1197,DECOY_0708,O=C1CN(S(=O)(=O)c2ccccc2C#CCO)CCN1,3.3320596
1198,DECOY_0709,Cc1ccc(N2C[C@H](C(=O)NCCS(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)CC2=O)cc1C,6.515472
1199,DECOY_0710,CCn1c2ccccc2c2cc([C@H]3Nc4ccc(S(=O)(=O)NC5CCCCC5)cc4[C@H]4C=CC[C@H]43)ccc21,7.984317
1200,DECOY_0711,O=C(NCCCn1cc[nH+]c1)C(=O)NC[C@@H]1OCCCN1S(=O)(=O)c1ccc(F)cc1,6.3529563
1201,DECOY_0712,C[C@H]1[C@@H](NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)CCC[C@@H]1C,5.977536
1202,DECOY_0713,CC[C@@](C)(NS(=O)(=O)c1sccc1Br)/C(N)=N/O,3.8489006
1203,DECOY_0714,Cc1noc(CNS(=O)(=O)c2c(N)cc(Br)cc2Br)n1,6.1257434
1204,DECOY_0715,CC(=O)NCc1ccc(S(=O)(=O)N[C@@H]2CCCCNC2=O)s1,5.6662226
1205,DECOY_0716,CC(=O)N1CCN(S(C)(=O)=O)[C@H](C(=O)N[C@H](CC2=C3CC=CC=C3N=C2)C(N)=O)C1,6.041894
1206,DECOY_0717,O=C([C@H]1Nc2ccccc2S(=O)(=O)N1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,7.057646
1207,DECOY_0718,O=C(CN1C(=O)c2ccccc2S1(=O)=O)N[C@H](Nc1ccccc1)C(Cl)(Cl)Cl,4.325245
1208,DECOY_0719,Cc1cccc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5[nH]c(=O)c(=O)[nH]c5c4)CC3)cn12,7.7081056
1209,DECOY_0720,Cc1ccc(N)cc1S(=O)(=O)N(CCO)C1CCCCC1,0.1833726
1210,DECOY_0721,CS(=O)(=O)NCCCSc1n[nH]c(=O)n1CCc1ccccc1,3.6954312
